mondo id,chembl id,has hit
MONDO:0009561,CHEMBL4298010,False
MONDO:0018876,CHEMBL1873475,True
MONDO:0018876,CHEMBL1743007,False
MONDO:0018876,CHEMBL848,True
MONDO:0018876,CHEMBL325041,True
MONDO:0018876,CHEMBL4297310,True
MONDO:0007947,CHEMBL191,False
MONDO:0007950,CHEMBL1642,False
MONDO:0007950,CHEMBL608533,True
MONDO:0007950,CHEMBL1908391,False
MONDO:0007950,CHEMBL74,False
MONDO:0007950,CHEMBL534,False
MONDO:0015277,CHEMBL1336,True
MONDO:0007959,CHEMBL3137322,False
MONDO:0007959,CHEMBL2105737,False
MONDO:0007959,CHEMBL1770614,False
MONDO:0010789,CHEMBL252556,False
MONDO:0016642,CHEMBL191482,False
MONDO:0006292,CHEMBL2360464,False
MONDO:0006292,CHEMBL98,False
MONDO:0006292,CHEMBL502835,False
MONDO:0006292,CHEMBL320775,False
MONDO:0006292,CHEMBL3414621,False
MONDO:0006292,CHEMBL3278060,False
MONDO:0006292,CHEMBL3137346,False
MONDO:0006292,CHEMBL1742984,False
MONDO:0006292,CHEMBL2108658,False
MONDO:0019562,CHEMBL3039523,False
MONDO:0019562,CHEMBL2108346,False
MONDO:0019249,CHEMBL1201279,False
MONDO:0019249,CHEMBL2107763,False
MONDO:0019249,CHEMBL1201595,False
MONDO:0019249,CHEMBL1201826,False
MONDO:0019249,CHEMBL2108676,False
MONDO:0009661,CHEMBL1201822,True
MONDO:0009693,CHEMBL3137309,False
MONDO:0009693,CHEMBL1873475,False
MONDO:0009693,CHEMBL468,False
MONDO:0009693,CHEMBL43452,False
MONDO:0009693,CHEMBL848,False
MONDO:0009693,CHEMBL98,True
MONDO:0009693,CHEMBL1743070,False
MONDO:0009693,CHEMBL325041,True
MONDO:0009693,CHEMBL451887,False
MONDO:0009693,CHEMBL3545432,False
MONDO:0009693,CHEMBL1743010,False
MONDO:0009693,CHEMBL331237,False
MONDO:0009693,CHEMBL2107784,False
MONDO:0009693,CHEMBL2103884,False
MONDO:0009693,CHEMBL3747513,False
MONDO:0009693,CHEMBL2431768,False
MONDO:0009693,CHEMBL487253,False
MONDO:0009693,CHEMBL852,False
MONDO:0009693,CHEMBL359744,False
MONDO:0009693,CHEMBL146428,False
MONDO:0009693,CHEMBL2347655,False
MONDO:0009693,CHEMBL2105690,False
MONDO:0009693,CHEMBL483254,False
MONDO:0009693,CHEMBL372764,False
MONDO:0009693,CHEMBL289228,False
MONDO:0009693,CHEMBL1551724,False
MONDO:0009693,CHEMBL384467,True
MONDO:0009693,CHEMBL522892,False
MONDO:0009693,CHEMBL4297403,False
MONDO:0009693,CHEMBL508651,False
MONDO:0009693,CHEMBL371405,False
MONDO:0009693,CHEMBL455983,False
MONDO:0009693,CHEMBL4441423,False
MONDO:0009693,CHEMBL4296683,False
MONDO:0009693,CHEMBL3833386,False
MONDO:0009693,CHEMBL4630621,False
MONDO:0009693,CHEMBL1743040,False
MONDO:0009693,CHEMBL109480,False
MONDO:0009693,CHEMBL1743005,False
MONDO:0009693,CHEMBL1743075,False
MONDO:0009688,CHEMBL3301611,False
MONDO:0009688,CHEMBL667,True
MONDO:0009688,CHEMBL211471,False
MONDO:0018881,CHEMBL1642,True
MONDO:0018881,CHEMBL848,True
MONDO:0018881,CHEMBL1489,True
MONDO:0018881,CHEMBL1201129,True
MONDO:0018881,CHEMBL1241855,True
MONDO:0018881,CHEMBL3186849,False
MONDO:0018881,CHEMBL7301,True
MONDO:0016022,CHEMBL1431,True
MONDO:0009377,CHEMBL1201780,True
MONDO:0016158,CHEMBL1200682,False
MONDO:0016158,CHEMBL1373,False
MONDO:0016158,CHEMBL116943,False
MONDO:0016158,CHEMBL652,False
MONDO:0016158,CHEMBL1342,False
MONDO:0016158,CHEMBL781,False
MONDO:0016158,CHEMBL4650341,False
MONDO:0007187,CHEMBL538867,False
MONDO:0017381,CHEMBL146673,False
MONDO:0005072,CHEMBL2105420,False
MONDO:0005072,CHEMBL830,False
MONDO:0005072,CHEMBL1983268,Request error
MONDO:0005072,CHEMBL7301,False
MONDO:0005072,CHEMBL372764,False
MONDO:0005072,CHEMBL483465,False
MONDO:0005072,CHEMBL1615777,False
MONDO:0005072,CHEMBL4594234,False
MONDO:0005072,CHEMBL3137342,False
MONDO:0016755,CHEMBL325041,True
MONDO:0016755,CHEMBL1614701,True
MONDO:0019790,CHEMBL655,False
MONDO:0009757,CHEMBL1551,False
MONDO:0009757,CHEMBL207538,False
MONDO:0009757,CHEMBL1875805,False
MONDO:0010298,CHEMBL3400972,False
MONDO:0010298,CHEMBL1822916,False
MONDO:0024573,CHEMBL545,True
MONDO:0024573,CHEMBL1334033,False
MONDO:0024573,CHEMBL4297517,False
MONDO:0002801,CHEMBL278020,False
MONDO:0017137,CHEMBL1454946,False
MONDO:0009376,CHEMBL2108163,False
MONDO:0002629,CHEMBL3244648,False
MONDO:0002629,CHEMBL1679,False
MONDO:0002629,CHEMBL1908841,False
MONDO:0002629,CHEMBL4297984,False
MONDO:0002629,CHEMBL3989986,False
MONDO:0008170,CHEMBL521686,False
MONDO:0008170,CHEMBL428647,True
MONDO:0008170,CHEMBL1201583,False
MONDO:0008170,CHEMBL3586471,False
MONDO:0008170,CHEMBL1241855,False
MONDO:0008170,CHEMBL3137322,False
MONDO:0008170,CHEMBL3137331,False
MONDO:0008170,CHEMBL506871,False
MONDO:0008170,CHEMBL3301618,False
MONDO:0008170,CHEMBL1206232,False
MONDO:0008170,CHEMBL3187723,False
MONDO:0008170,CHEMBL65,False
MONDO:0008170,CHEMBL254219,True
MONDO:0008170,CHEMBL53463,True
MONDO:0008170,CHEMBL2107818,False
MONDO:0008170,CHEMBL45816,False
MONDO:0008170,CHEMBL477772,False
MONDO:0008170,CHEMBL55,False
MONDO:0008170,CHEMBL94657,False
MONDO:0008170,CHEMBL2158051,False
MONDO:0008170,CHEMBL573677,False
MONDO:0008170,CHEMBL2107123,False
MONDO:0008170,CHEMBL1980297,False
MONDO:0008170,CHEMBL118218,False
MONDO:0008170,CHEMBL4297516,False
MONDO:0008170,CHEMBL1743016,False
MONDO:0008170,CHEMBL3039521,False
MONDO:0008170,CHEMBL3989689,False
MONDO:0008170,CHEMBL1975551,False
MONDO:0008170,CHEMBL2007641,False
MONDO:0008170,CHEMBL3039558,False
MONDO:0008170,CHEMBL2108568,False
MONDO:0008170,CHEMBL1742981,False
MONDO:0012004,CHEMBL1201284,False
MONDO:0100245,CHEMBL1201828,False
MONDO:0100245,CHEMBL4297260,False
MONDO:0100245,CHEMBL4250860,False
MONDO:0100245,CHEMBL4297928,False
MONDO:0011827,CHEMBL1201141,False
MONDO:0006594,CHEMBL1201576,False
MONDO:0006594,CHEMBL4298117,False
MONDO:0006594,CHEMBL1743088,False
MONDO:0008219,CHEMBL3910904,False
MONDO:0000430,CHEMBL1743041,False
MONDO:0000430,CHEMBL408513,False
MONDO:0000430,CHEMBL1201550,False
MONDO:0000430,CHEMBL1417019,False
MONDO:0000430,CHEMBL483158,False
MONDO:0000430,CHEMBL3186849,False
MONDO:0000430,CHEMBL7301,False
MONDO:0000430,CHEMBL3247378,False
MONDO:0009861,CHEMBL301523,True
MONDO:0017190,CHEMBL1615777,False
MONDO:0017190,CHEMBL3989511,False
MONDO:0006906,CHEMBL4297713,False
MONDO:0017373,CHEMBL1235858,False
MONDO:0009891,CHEMBL1213492,True
MONDO:0009891,CHEMBL2107823,False
MONDO:0009891,CHEMBL2402737,False
MONDO:0009891,CHEMBL1789941,True
MONDO:0009891,CHEMBL603469,True
MONDO:0019127,CHEMBL2336071,False
MONDO:0004651,CHEMBL203321,False
MONDO:0004651,CHEMBL1257073,False
MONDO:0000088,CHEMBL1200775,False
MONDO:0000088,CHEMBL1201255,False
MONDO:0005388,CHEMBL566315,False
MONDO:0005388,CHEMBL1551,True
MONDO:0005388,CHEMBL4297588,False
MONDO:0005388,CHEMBL17879,False
MONDO:0005388,CHEMBL4298055,False
MONDO:0016318,CHEMBL1642,False
MONDO:0019037,CHEMBL3545157,False
MONDO:0019037,CHEMBL121626,True
MONDO:0008318,CHEMBL4297188,True
MONDO:0012579,CHEMBL413,False
MONDO:0012579,CHEMBL4297322,False
MONDO:0012579,CHEMBL4650333,False
MONDO:0012579,CHEMBL3301604,False
MONDO:0012579,CHEMBL1207745,False
MONDO:0012579,CHEMBL2109134,False
MONDO:0015924,CHEMBL1111,False
MONDO:0015924,CHEMBL2103873,False
MONDO:0015924,CHEMBL3989887,False
MONDO:0015924,CHEMBL2107834,False
MONDO:0015924,CHEMBL1200689,True
MONDO:0015924,CHEMBL779,False
MONDO:0015924,CHEMBL238804,False
MONDO:0015924,CHEMBL73151,False
MONDO:0015924,CHEMBL29292,False
MONDO:0015924,CHEMBL306823,False
MONDO:0015924,CHEMBL1093059,False
MONDO:0015924,CHEMBL93268,False
MONDO:0015924,CHEMBL494,True
MONDO:0015924,CHEMBL941,True
MONDO:0015924,CHEMBL157138,False
MONDO:0015924,CHEMBL1139,True
MONDO:0015924,CHEMBL2105740,False
MONDO:0015924,CHEMBL1237119,True
MONDO:0015924,CHEMBL203266,True
MONDO:0015924,CHEMBL3916717,False
MONDO:0015924,CHEMBL3989686,False
MONDO:0015924,CHEMBL3137337,False
MONDO:0018824,CHEMBL1743026,False
MONDO:0017606,CHEMBL940,False
MONDO:0017606,CHEMBL294199,False
MONDO:0017606,CHEMBL604710,False
MONDO:0017606,CHEMBL634,False
MONDO:0017606,CHEMBL1200336,False
MONDO:0016019,CHEMBL1201576,False
MONDO:0008380,CHEMBL852,False
MONDO:0002728,CHEMBL3414621,False
MONDO:0010006,CHEMBL36,False
MONDO:0008346,CHEMBL70927,True
MONDO:0001516,CHEMBL4290141,False
MONDO:0001516,CHEMBL256997,False
MONDO:0001516,CHEMBL1746,False
MONDO:0001516,CHEMBL2105745,False
MONDO:0001056,CHEMBL1789844,False
MONDO:0001056,CHEMBL1201585,False
MONDO:0001056,CHEMBL1743062,False
MONDO:0001056,CHEMBL1201037,False
MONDO:0001056,CHEMBL3137343,False
MONDO:0001056,CHEMBL428647,True
MONDO:0001056,CHEMBL2177390,False
MONDO:0001056,CHEMBL2079588,False
MONDO:0001056,CHEMBL3545414,False
MONDO:0001056,CHEMBL64130,True
MONDO:0001056,CHEMBL53463,True
MONDO:0001056,CHEMBL917,False
MONDO:0001056,CHEMBL2103842,False
MONDO:0001056,CHEMBL2107787,False
MONDO:0001056,CHEMBL2103835,False
MONDO:0001056,CHEMBL2108581,False
MONDO:0001056,CHEMBL4650256,False
MONDO:0001056,CHEMBL2007641,False
MONDO:0001056,CHEMBL4297537,False
MONDO:0009114,CHEMBL1201487,False
MONDO:0010100,CHEMBL257158,False
MONDO:0000984,CHEMBL2311128,False
MONDO:0000984,CHEMBL352219,False
MONDO:0000984,CHEMBL4297982,False
MONDO:0006474,CHEMBL1201746,True
MONDO:0021553,CHEMBL701,False
MONDO:0008599,CHEMBL545,True
MONDO:0008599,CHEMBL302213,False
MONDO:0008599,CHEMBL1231871,False
MONDO:0005459,CHEMBL1201037,False
MONDO:0005459,CHEMBL2107359,False
MONDO:0005459,CHEMBL1631694,False
MONDO:0005459,CHEMBL166,False
MONDO:0019341,CHEMBL413,True
MONDO:0019341,CHEMBL1908360,True
MONDO:0019499,CHEMBL1201621,False
MONDO:0019499,CHEMBL1201620,False
MONDO:0019499,CHEMBL135,True
MONDO:0019499,CHEMBL691,True
MONDO:0004739,CHEMBL1746,False
MONDO:0004739,CHEMBL1160819,False
MONDO:0019085,CHEMBL3989725,False
MONDO:0019085,CHEMBL74,False
MONDO:0019085,CHEMBL160,False
MONDO:0019085,CHEMBL1237102,False
MONDO:0008667,CHEMBL276711,False
MONDO:0009287,CHEMBL448805,True
MONDO:0018975,CHEMBL507361,False
MONDO:0100280,CHEMBL1873475,True
MONDO:0100280,CHEMBL2216870,True
MONDO:0100280,CHEMBL2103884,False
MONDO:0100280,CHEMBL4297995,False
MONDO:0012105,CHEMBL1201576,False
MONDO:0012105,CHEMBL2356648,False
MONDO:0018097,CHEMBL1568698,False
MONDO:0018097,CHEMBL190461,True
MONDO:0018097,CHEMBL4594269,False
MONDO:0018097,CHEMBL4594413,False
MONDO:0018097,CHEMBL2087003,False
MONDO:0010200,CHEMBL3989777,False
MONDO:0010200,CHEMBL3184986,False
MONDO:0018105,CHEMBL433,False
MONDO:0020121,CHEMBL1738757,False
MONDO:0020121,CHEMBL256997,False
MONDO:0020121,CHEMBL1232111,False
MONDO:0005119,CHEMBL3989904,False
MONDO:0005119,CHEMBL2108638,False
MONDO:0005119,CHEMBL3544926,False
MONDO:0015484,CHEMBL42442,False
MONDO:0015484,CHEMBL976,False
MONDO:0008434,CHEMBL45,False
MONDO:0004643,CHEMBL1201506,False
MONDO:0004643,CHEMBL1200475,False
MONDO:0004643,CHEMBL462018,False
MONDO:0004643,CHEMBL176045,True
MONDO:0004643,CHEMBL1233528,True
MONDO:0004643,CHEMBL3265032,True
MONDO:0004643,CHEMBL68117,False
MONDO:0004643,CHEMBL53,False
MONDO:0004643,CHEMBL428690,False
MONDO:0004643,CHEMBL2074689,False
MONDO:0004643,CHEMBL3545185,False
MONDO:0004643,CHEMBL25202,False
MONDO:0004643,CHEMBL376140,False
MONDO:0004643,CHEMBL2103847,True
MONDO:0004643,CHEMBL3989424,False
MONDO:0004643,CHEMBL1411,False
MONDO:0004643,CHEMBL4297264,False
MONDO:0004643,CHEMBL214321,False
MONDO:0004643,CHEMBL2105665,False
MONDO:0004643,CHEMBL2105107,False
MONDO:0004643,CHEMBL3039543,False
MONDO:0004643,CHEMBL603469,True
MONDO:0004643,CHEMBL2108989,False
MONDO:0004643,CHEMBL2108280,False
MONDO:0004643,CHEMBL503868,False
MONDO:0004643,CHEMBL3990021,False
MONDO:0004643,CHEMBL2109150,False
MONDO:0018150,CHEMBL1029,False
MONDO:0018150,CHEMBL153479,True
MONDO:0018150,CHEMBL2110588,False
MONDO:0018150,CHEMBL448864,False
MONDO:0018150,CHEMBL4297611,False
MONDO:0018150,CHEMBL1964120,False
MONDO:0018150,CHEMBL1201865,False
MONDO:0008056,CHEMBL3545157,False
MONDO:0009889,CHEMBL3544983,False
MONDO:0010703,CHEMBL446143,False
MONDO:0020257,CHEMBL4594541,False
MONDO:0017276,CHEMBL121626,False
MONDO:0017276,CHEMBL346647,False
MONDO:0023113,CHEMBL3989868,False
MONDO:0023113,CHEMBL185,False
MONDO:0017255,CHEMBL1201749,False
MONDO:0017255,CHEMBL384467,True
MONDO:0017255,CHEMBL1201833,False
MONDO:0017255,CHEMBL1743068,False
MONDO:0017255,CHEMBL1743026,False
MONDO:0011719,CHEMBL1642,Request error
MONDO:0011719,CHEMBL1946170,Request error
MONDO:0011719,CHEMBL1908391,False
MONDO:0011719,CHEMBL1184904,False
MONDO:0008345,CHEMBL2103873,False
MONDO:0008345,CHEMBL1200689,True
MONDO:0008345,CHEMBL502835,True
MONDO:0008345,CHEMBL1950289,False
MONDO:0008345,CHEMBL4303187,False
MONDO:0008345,CHEMBL1256391,False
MONDO:0008345,CHEMBL2104988,False
MONDO:0008345,CHEMBL3828074,False
MONDO:0008345,CHEMBL1231840,False
MONDO:0008345,CHEMBL2109377,False
MONDO:0008345,CHEMBL1743035,False
MONDO:0008345,CHEMBL2108583,False
MONDO:0008345,CHEMBL1743022,False
MONDO:0008345,CHEMBL1742999,False
MONDO:0008345,CHEMBL1743081,False
MONDO:0011382,CHEMBL1201129,True
MONDO:0011382,CHEMBL413,True
MONDO:0011382,CHEMBL405821,False
MONDO:0011382,CHEMBL2107809,False
MONDO:0011382,CHEMBL2296002,False
MONDO:0011382,CHEMBL104,True
MONDO:0011382,CHEMBL93268,False
MONDO:0011382,CHEMBL367149,True
MONDO:0011382,CHEMBL1983268,False
MONDO:0011382,CHEMBL467,True
MONDO:0011382,CHEMBL1746,False
MONDO:0011382,CHEMBL1201516,False
MONDO:0011382,CHEMBL1899801,False
MONDO:0011382,CHEMBL185885,False
MONDO:0011382,CHEMBL4297616,False
MONDO:0011382,CHEMBL1968477,False
MONDO:0011382,CHEMBL15972,False
MONDO:0011382,CHEMBL1231840,True
MONDO:0011382,CHEMBL1234886,True
MONDO:0011382,CHEMBL4297825,False
MONDO:0009692,CHEMBL43452,True
MONDO:0009692,CHEMBL1795071,True
MONDO:0009692,CHEMBL200102,True
MONDO:0009692,CHEMBL1161,False
MONDO:0009692,CHEMBL2107358,False
MONDO:0009692,CHEMBL1201558,False
MONDO:0009692,CHEMBL2107856,False
MONDO:0009692,CHEMBL2035187,True
MONDO:0019460,CHEMBL1201129,False
MONDO:0004944,CHEMBL29,True
MONDO:0010604,CHEMBL1201279,True
MONDO:0010604,CHEMBL4298080,False
MONDO:0010604,CHEMBL4297986,False
MONDO:0010604,CHEMBL4594598,False
MONDO:0010604,CHEMBL2108574,False
MONDO:0020122,CHEMBL1201823,False
MONDO:0016129,CHEMBL1473,False
MONDO:0016129,CHEMBL2107884,False
MONDO:0016129,CHEMBL2108675,False
MONDO:0016129,CHEMBL4650505,False
MONDO:0016129,CHEMBL1370,False
MONDO:0002158,CHEMBL94657,False
MONDO:0013860,CHEMBL1201828,False
MONDO:0000870,CHEMBL452231,True
MONDO:0100062,CHEMBL1568698,True
MONDO:0011724,CHEMBL4297585,False
MONDO:0019210,CHEMBL3137343,True
MONDO:0008674,CHEMBL518924,False
MONDO:0009945,CHEMBL1364,False
MONDO:0019087,CHEMBL177837,False
MONDO:0019087,CHEMBL55,True
MONDO:0019087,CHEMBL2107313,False
MONDO:0001657,CHEMBL468,True
MONDO:0001657,CHEMBL2104612,False
MONDO:0001657,CHEMBL1256575,False
MONDO:0005369,CHEMBL1680,True
MONDO:0005369,CHEMBL324547,False
MONDO:0002571,CHEMBL4084907,False
MONDO:0018055,CHEMBL3939295,False
MONDO:0018055,CHEMBL3989913,False
MONDO:0018055,CHEMBL4650330,False
MONDO:0018055,CHEMBL4297474,False
MONDO:0000688,CHEMBL1201780,False
MONDO:0000447,CHEMBL2107211,False
MONDO:0011603,CHEMBL2105945,False
MONDO:0009071,CHEMBL3989822,False
MONDO:0005706,CHEMBL35306,False
MONDO:0000878,CHEMBL1200850,False
MONDO:0000878,CHEMBL182,False
MONDO:0015265,CHEMBL1201570,False
MONDO:0015265,CHEMBL160,False
MONDO:0019088,CHEMBL3990003,False
MONDO:0008538,CHEMBL1201823,False
MONDO:0015254,CHEMBL1235551,False
MONDO:0007869,CHEMBL48449,False
MONDO:0005100,CHEMBL43452,False
MONDO:0005100,CHEMBL231884,False
MONDO:0005100,CHEMBL4303187,False
MONDO:0005100,CHEMBL494,False
MONDO:0005100,CHEMBL4091374,False
MONDO:0005100,CHEMBL67776,False
MONDO:0005100,CHEMBL4297747,False
MONDO:0005100,CHEMBL2108358,False
MONDO:0004639,CHEMBL45,False
MONDO:0004639,CHEMBL2109070,False
MONDO:0004639,CHEMBL2108314,False
MONDO:0002013,CHEMBL545,False
MONDO:0008892,CHEMBL363392,False
MONDO:0011906,CHEMBL205596,False
MONDO:0054869,CHEMBL558,False
MONDO:0009960,CHEMBL1201581,False
MONDO:0009960,CHEMBL4298167,False
MONDO:0009960,CHEMBL704,False
MONDO:0009960,CHEMBL1586,False
MONDO:0009960,CHEMBL3707247,False
MONDO:0009960,CHEMBL4297564,False
MONDO:0009960,CHEMBL1091,False
MONDO:0009960,CHEMBL1743015,False
MONDO:0009960,CHEMBL3990014,False
MONDO:0016532,CHEMBL70418,True
MONDO:0016532,CHEMBL1094,False
MONDO:0016532,CHEMBL220492,True
MONDO:0016532,CHEMBL1201754,True
MONDO:0016532,CHEMBL741,True
MONDO:0016532,CHEMBL87493,False
MONDO:0016532,CHEMBL190461,False
MONDO:0016532,CHEMBL2087003,False
MONDO:0000930,CHEMBL98,True
MONDO:0017909,CHEMBL1543,True
MONDO:0002125,CHEMBL655,True
MONDO:0002125,CHEMBL1356,False
MONDO:0002125,CHEMBL1201336,False
MONDO:0002125,CHEMBL16,False
MONDO:0002125,CHEMBL207538,True
MONDO:0002125,CHEMBL108,True
MONDO:0002125,CHEMBL12,True
MONDO:0002125,CHEMBL1568698,False
MONDO:0019136,CHEMBL3137333,False
MONDO:0007295,CHEMBL328560,False
MONDO:0022839,CHEMBL465,False
MONDO:0022839,CHEMBL23094,False
MONDO:0022839,CHEMBL1460,False
MONDO:0022839,CHEMBL163,False
MONDO:0022839,CHEMBL77305,False
MONDO:0022839,CHEMBL1088977,False
MONDO:0022839,CHEMBL3989702,False
MONDO:0022839,CHEMBL42336,False
MONDO:0022839,CHEMBL853,False
MONDO:0022839,CHEMBL129,False
MONDO:0022839,CHEMBL2107911,False
MONDO:0022839,CHEMBL372283,False
MONDO:0022839,CHEMBL1743029,False
MONDO:0001586,CHEMBL2206194,False
MONDO:0019142,CHEMBL1201255,False
MONDO:0019142,CHEMBL441738,False
MONDO:0018660,CHEMBL2108148,False
MONDO:0018608,CHEMBL2103827,False
MONDO:0100135,CHEMBL1407943,False
MONDO:0100135,CHEMBL12,False
MONDO:0100135,CHEMBL395280,False
MONDO:0100135,CHEMBL1983350,False
MONDO:0100135,CHEMBL190461,False
MONDO:0100135,CHEMBL621,False
MONDO:0018784,CHEMBL2109591,False
MONDO:0001711,CHEMBL4297204,False
MONDO:0017594,CHEMBL1742992,False
MONDO:0013111,CHEMBL600,False
MONDO:0013111,CHEMBL2107737,False
MONDO:0013111,CHEMBL225157,False
MONDO:0013111,CHEMBL203266,False
MONDO:0016703,CHEMBL3989955,False
MONDO:0000481,CHEMBL701,False
MONDO:0000481,CHEMBL4297862,False
MONDO:0000481,CHEMBL2108710,False
MONDO:0005996,CHEMBL685,False
MONDO:0016295,CHEMBL457,False
MONDO:0016295,CHEMBL602,Request error
MONDO:0016295,CHEMBL555486,False
MONDO:0016295,CHEMBL1201556,False
MONDO:0005556,CHEMBL2107549,False
MONDO:0005556,CHEMBL2108171,False
MONDO:0000557,CHEMBL1875805,False
MONDO:0016471,CHEMBL413,True
MONDO:0018925,CHEMBL30008,True
MONDO:0006043,CHEMBL1200374,False
MONDO:0010246,CHEMBL1568698,False
MONDO:0016168,CHEMBL1201834,False
MONDO:0016168,CHEMBL1201570,False
MONDO:0013038,CHEMBL545,False
MONDO:0019137,CHEMBL2103822,False
MONDO:0019137,CHEMBL45,False
MONDO:0019137,CHEMBL4079759,False
MONDO:0018997,CHEMBL1201621,False
MONDO:0020547,CHEMBL468,True
MONDO:0020547,CHEMBL3265032,True
MONDO:0020547,CHEMBL160,True
MONDO:0020547,CHEMBL960,True
MONDO:0020547,CHEMBL1789941,True
MONDO:0020547,CHEMBL190461,True
MONDO:0020547,CHEMBL3622820,True
MONDO:0020547,CHEMBL1200500,False
MONDO:0020547,CHEMBL1743087,False
MONDO:0020547,CHEMBL503868,True
MONDO:0019434,CHEMBL3622821,False
MONDO:0023249,CHEMBL1201572,False
MONDO:0023249,CHEMBL1201833,False
MONDO:0018307,CHEMBL70927,False
MONDO:0018940,CHEMBL3301611,False
MONDO:0018940,CHEMBL354077,False
MONDO:0018338,CHEMBL4297648,True
MONDO:0005075,CHEMBL1201533,False
MONDO:0005075,CHEMBL41632,False
MONDO:0005075,CHEMBL1614701,False
MONDO:0005075,CHEMBL549748,False
MONDO:0005075,CHEMBL1201532,False
MONDO:0010204,CHEMBL3039537,False
MONDO:0017719,CHEMBL1875805,False
MONDO:0015564,CHEMBL1743070,False
MONDO:0043370,CHEMBL650,False
MONDO:0018874,CHEMBL1201670,False
MONDO:0018874,CHEMBL1201567,False
MONDO:0018874,CHEMBL1200976,False
MONDO:0018874,CHEMBL1417019,False
MONDO:0018874,CHEMBL66115,False
MONDO:0018874,CHEMBL4297261,False
MONDO:0018874,CHEMBL2402737,False
MONDO:0018874,CHEMBL4297676,False
MONDO:0018874,CHEMBL1231160,Request error
MONDO:0018874,CHEMBL2105728,Request error
MONDO:0018874,CHEMBL1738758,False
MONDO:0018874,CHEMBL3186849,False
MONDO:0018874,CHEMBL1851943,False
MONDO:0018874,CHEMBL4594253,False
MONDO:0018874,CHEMBL455983,False
MONDO:0018874,CHEMBL4297264,Request error
MONDO:0018874,CHEMBL4297811,False
MONDO:0018469,CHEMBL1292,False
MONDO:0018469,CHEMBL177,False
MONDO:0015914,CHEMBL1200461,False
MONDO:0009238,CHEMBL1615371,False
MONDO:0019514,CHEMBL3707226,False
MONDO:0005674,CHEMBL1237023,False
MONDO:0019471,CHEMBL1743041,False
MONDO:0019471,CHEMBL1201746,True
MONDO:0019471,CHEMBL98,True
MONDO:0019471,CHEMBL1742994,False
MONDO:0019471,CHEMBL550755,False
MONDO:0019471,CHEMBL2108612,False
MONDO:0019471,CHEMBL2108742,False
MONDO:0003556,CHEMBL1569545,False
MONDO:0013024,CHEMBL2103873,False
MONDO:0013024,CHEMBL2107834,False
MONDO:0005086,CHEMBL1201182,True
MONDO:0005086,CHEMBL1201438,False
MONDO:0005086,CHEMBL1201583,False
MONDO:0005086,CHEMBL1336,True
MONDO:0005086,CHEMBL118218,False
MONDO:0005086,CHEMBL1743027,False
MONDO:0005086,CHEMBL2108651,False
MONDO:0005086,CHEMBL2108034,False
MONDO:0017604,CHEMBL1873475,False
MONDO:0017604,CHEMBL848,False
MONDO:0017604,CHEMBL2216870,False
MONDO:0017604,CHEMBL3218576,False
MONDO:0017604,CHEMBL2108354,False
MONDO:0001982,CHEMBL3707358,False
